Data,Prognoza,Rzeczywista,Spółka
2024-05-07,133.03096486859397,117.0,CDPROJECT
2024-05-08,132.280127695105,117.0,CDPROJECT
2024-05-09,134.96454459615165,117.0,CDPROJECT
2024-05-10,131.5871018476661,117.0,CDPROJECT
2024-05-13,131.14502295667512,117.0,CDPROJECT
2024-05-14,133.0546680267941,117.0,CDPROJECT
2024-05-15,132.30383085330513,117.0,CDPROJECT
2024-05-16,134.9882477543518,117.0,CDPROJECT
2024-05-17,131.61080500586624,117.0,CDPROJECT
2024-05-20,131.16872611487526,117.0,CDPROJECT
2024-05-21,133.07837118499424,117.0,CDPROJECT
2024-05-22,132.32753401150526,117.0,CDPROJECT
2024-05-23,135.01195091255195,117.0,CDPROJECT
2024-05-24,131.6345081640664,117.0,CDPROJECT
2024-05-27,131.19242927307542,117.0,CDPROJECT
2024-05-28,133.1020743431944,117.0,CDPROJECT
2024-05-29,132.35123716970543,117.0,CDPROJECT
2024-05-30,135.0356540707521,117.0,CDPROJECT
2024-05-31,131.65821132226654,117.0,CDPROJECT
2024-06-03,131.21613243127555,117.0,CDPROJECT
2024-06-04,133.12577750139454,117.0,CDPROJECT
2024-06-05,132.37494032790556,117.0,CDPROJECT
2024-06-06,135.05935722895222,117.0,CDPROJECT
2024-06-07,131.68191448046667,117.0,CDPROJECT
2024-06-10,131.2398355894757,117.0,CDPROJECT
2024-06-11,133.14948065959467,117.0,CDPROJECT
2024-06-12,132.3986434861057,117.0,CDPROJECT
2024-06-13,135.08306038715236,117.0,CDPROJECT
2024-06-14,131.7056176386668,117.0,CDPROJECT
2024-06-17,131.26353874767582,117.0,CDPROJECT
2024-06-18,133.1731838177948,117.0,CDPROJECT
2024-06-19,132.42234664430583,117.0,CDPROJECT
2024-06-20,135.1067635453525,117.0,CDPROJECT
2024-06-21,131.72932079686694,117.0,CDPROJECT
2024-06-24,131.28724190587596,117.0,CDPROJECT
2024-06-25,133.19688697599494,117.0,CDPROJECT
2024-06-26,132.44604980250597,117.0,CDPROJECT
2024-06-27,135.13046670355263,117.0,CDPROJECT
2024-06-28,131.75302395506708,117.0,CDPROJECT
2024-07-01,131.3109450640761,117.0,CDPROJECT
2024-07-02,133.22059013419508,117.0,CDPROJECT
2024-07-03,132.4697529607061,117.0,CDPROJECT
2024-07-04,135.15416986175276,117.0,CDPROJECT
2024-07-05,131.7767271132672,117.0,CDPROJECT
2024-07-08,131.33464822227623,117.0,CDPROJECT
2024-07-09,133.2442932923952,117.0,CDPROJECT
2024-07-10,132.49345611890624,117.0,CDPROJECT
2024-07-11,135.1778730199529,117.0,CDPROJECT
2024-07-12,131.80043027146735,117.0,CDPROJECT
2024-07-15,131.35835138047636,117.0,CDPROJECT
2024-07-16,133.26799645059535,117.0,CDPROJECT
2024-07-17,132.51715927710637,117.0,CDPROJECT
2024-07-18,135.20157617815303,117.0,CDPROJECT
2024-07-19,131.82413342966748,117.0,CDPROJECT
2024-07-22,131.3820545386765,117.0,CDPROJECT
2024-07-23,133.29169960879548,117.0,CDPROJECT
2024-07-24,132.5408624353065,117.0,CDPROJECT
2024-07-25,135.22527933635317,117.0,CDPROJECT
2024-07-26,131.84783658786762,117.0,CDPROJECT
2024-07-29,131.40575769687663,117.0,CDPROJECT
2024-07-30,133.31540276699562,117.0,CDPROJECT
2024-07-31,132.56456559350664,117.0,CDPROJECT
2024-08-01,135.2489824945533,117.0,CDPROJECT
2024-08-02,131.87153974606775,117.0,CDPROJECT
2024-08-05,131.42946085507677,117.0,CDPROJECT
2024-08-06,133.33910592519575,117.0,CDPROJECT
2024-08-07,132.58826875170678,117.0,CDPROJECT
2024-08-08,135.27268565275344,117.0,CDPROJECT
2024-08-09,131.8952429042679,117.0,CDPROJECT
2023-03-20,,,PKNORLEN
2023-03-21,56.085984488831954,57.84,PKNORLEN
2023-03-22,54.871569824993195,57.7,PKNORLEN
2023-03-23,53.60272481314588,57.62,PKNORLEN
2023-03-24,53.310992309042526,56.26,PKNORLEN
2023-03-27,52.66188312182982,56.78,PKNORLEN
2023-03-28,52.36359687787254,56.98,PKNORLEN
2023-03-29,50.727714676534546,56.86,PKNORLEN
2023-03-30,49.46986589298911,58.36,PKNORLEN
2023-03-31,49.0576716400755,58.24,PKNORLEN
2023-04-03,48.24039624118587,59.78,PKNORLEN
2023-04-04,48.21847641735757,59.3,PKNORLEN
2023-04-05,46.29480660417526,58.98,PKNORLEN
2023-04-06,45.120262825483266,58.6,PKNORLEN
2023-04-07,44.84494046390801,58.6,PKNORLEN
2023-04-10,44.38204832201848,58.6,PKNORLEN
2023-04-11,44.37354924034112,60.54,PKNORLEN
2023-04-12,42.75365739325316,61.12,PKNORLEN
2023-04-13,41.521722704484674,61.12,PKNORLEN
2023-04-14,41.190221844149065,61.34,PKNORLEN
2023-04-17,40.54232787372047,61.7,PKNORLEN
2023-04-18,40.44902853974271,62.36,PKNORLEN
2023-04-19,38.710073807971675,61.72,PKNORLEN
2023-04-20,37.49267150432452,61.3,PKNORLEN
2023-04-21,37.16017295525619,61.34,PKNORLEN
2023-04-24,36.535504203733616,62.02,PKNORLEN
2023-04-25,36.4938532944094,62.23,PKNORLEN
2023-04-26,34.749015624915394,63.09,PKNORLEN
2023-04-27,33.537920426718216,64.66,PKNORLEN
2023-04-28,33.221530403487456,63.42,PKNORLEN
2023-05-01,32.63260771549724,63.42,PKNORLEN
2023-05-02,32.58058341438996,62.99,PKNORLEN
2023-05-03,30.872344954915853,62.99,PKNORLEN
2023-05-04,29.653135140557165,61.92,PKNORLEN
2023-05-05,29.326507115329363,63.05,PKNORLEN
2023-05-08,28.707865961599822,63.16,PKNORLEN
2023-05-09,28.648400408742482,62.63,PKNORLEN
2023-05-10,26.917895780395785,62.86,PKNORLEN
2023-05-11,25.702246219690682,62.47,PKNORLEN
2023-05-12,25.377867335727313,63.26,PKNORLEN
2023-05-15,24.76878514478,63.81,PKNORLEN
2023-05-16,24.717030017639917,63.51,PKNORLEN
2023-05-17,22.990986199278332,63.43,PKNORLEN
2023-05-18,21.77524592132577,63.44,PKNORLEN
2023-05-19,21.452216205817937,64.47,PKNORLEN
2023-05-22,20.84507277269712,64.66,PKNORLEN
2023-05-23,20.790333227490965,64.09,PKNORLEN
2023-05-24,19.06750476197906,64.35,PKNORLEN
2023-05-25,17.850844088229913,62.57,PKNORLEN
2023-05-26,17.526315050001024,64.77,PKNORLEN
2023-05-29,16.91527623853849,64.05,PKNORLEN
2023-05-30,16.860362829424105,62.66,PKNORLEN
2023-05-31,15.134208621474977,60.19,PKNORLEN
2023-06-01,13.918173563910608,62.38,PKNORLEN
2023-06-02,13.594251770469544,64.02,PKNORLEN
2023-06-05,12.985221658545845,64.2,PKNORLEN
2023-06-06,12.931242872091097,65.03,PKNORLEN
2023-06-07,11.206374362905997,65.06,PKNORLEN
2023-06-08,9.990184270206491,65.06,PKNORLEN
2023-06-09,9.666278721770729,65.24,PKNORLEN
2023-06-12,9.0570095286646,63.94,PKNORLEN
2023-06-13,9.002468640597165,63.94,PKNORLEN
2023-06-14,7.2776761501470615,64.96,PKNORLEN
2023-06-15,6.061415096905959,65.55,PKNORLEN
2023-06-16,5.737331864407841,66.82,PKNORLEN
2023-06-19,5.127666006400118,66.2,PKNORLEN
2023-06-20,5.073234789001199,66.58,PKNORLEN
2023-06-21,3.348038930236125,67.0,PKNORLEN
2023-06-22,2.1318668439252906,66.84,PKNORLEN
2023-06-23,1.8078950992568152,65.67,PKNORLEN
2023-06-26,1.1985538898182375,66.36,PKNORLEN
2023-06-27,1.1442057621289135,65.44,PKNORLEN
2023-06-28,-0.5807477726451858,65.68,PKNORLEN
2023-06-29,-1.7969583945897678,66.07,PKNORLEN
2023-06-30,-2.1209540073430007,64.41,PKNORLEN
2023-07-03,-2.7303979425183456,65.09,PKNORLEN
2023-07-04,-2.784830470737122,64.97,PKNORLEN
2023-07-05,-4.509831161331382,63.67,PKNORLEN
2023-07-06,-5.726041113820366,63.38,PKNORLEN
2023-07-07,-6.050051825834183,64.8,PKNORLEN
2023-07-10,-6.659518048176554,65.51,PKNORLEN
2023-07-11,-6.713918358142573,66.22,PKNORLEN
2023-07-12,-8.438954949661314,67.2,PKNORLEN
2023-07-13,-9.655154736019721,67.14,PKNORLEN
2023-07-14,-9.979149026903931,66.74,PKNORLEN
2023-07-17,-10.588572439685423,66.85,PKNORLEN
2023-07-18,-10.64297055278693,67.81,PKNORLEN
2023-07-19,-12.367970740308236,70.44,PKNORLEN
2023-07-20,-13.58417734534031,70.28,PKNORLEN
2023-07-21,-13.90817819820743,70.26,PKNORLEN
2023-07-24,-14.51762341646892,71.12,PKNORLEN
2023-07-25,-14.572031828059844,70.47,PKNORLEN
2023-07-26,-16.297045894949754,70.02,PKNORLEN
2023-07-27,-17.51325084727243,70.7,PKNORLEN
2023-07-28,-17.837251936001465,70.45,PKNORLEN
2023-07-31,-18.44669470286972,71.49,PKNORLEN
2023-08-01,-18.501096998072477,71.1,PKNORLEN
2023-08-02,-20.226112023712968,69.88,PKNORLEN
2023-08-03,-21.442316178455393,69.38,PKNORLEN
2023-08-04,-21.76631530773999,70.42,PKNORLEN
2023-08-07,-22.375753674656572,69.57,PKNORLEN
2023-08-08,-22.430157127834924,69.51,PKNORLEN
2023-08-09,-24.155167708902216,64.89,PKNORLEN
2023-08-10,-25.371372838890476,66.25,PKNORLEN
2023-08-11,-25.695373182022482,64.57,PKNORLEN
2023-08-14,-26.30481509486939,64.15,PKNORLEN
2023-08-15,-26.359219475261266,64.15,PKNORLEN
2023-08-16,-28.08423269308325,63.86,PKNORLEN
2023-08-17,-29.30043740607359,62.8,PKNORLEN
2023-08-18,-29.62443749618011,62.57,PKNORLEN
2023-08-21,-30.233878305572965,64.04,PKNORLEN
2023-08-22,-30.288281762244857,64.31,PKNORLEN
2023-08-23,-32.013294482223465,64.16,PKNORLEN
2023-08-24,-33.229499199011585,63.66,PKNORLEN
2023-08-25,-33.553499120255694,62.56,PKNORLEN
2023-08-28,-34.16293967411153,64.0,PKNORLEN
2023-08-29,-34.21734347848688,63.52,PKNORLEN
2023-08-30,-35.94235579786183,63.58,PKNORLEN
2023-08-31,-37.15856062690784,63.05,PKNORLEN
2023-09-01,-37.48256072797209,63.56,PKNORLEN
2023-09-04,-38.09200175220653,62.53,PKNORLEN
2023-09-05,-38.146405583828795,61.79,PKNORLEN
2023-09-06,-39.87141830162079,60.5,PKNORLEN
2023-09-07,-41.08762305636172,58.46,PKNORLEN
2023-09-08,-41.411623086536565,58.63,PKNORLEN
2023-09-11,-42.021063874109906,58.48,PKNORLEN
2023-09-12,-42.07546759228061,59.21,PKNORLEN
2023-09-13,-43.80048016028889,59.11,PKNORLEN
2023-09-14,-45.01668493263415,59.82,PKNORLEN
2023-09-15,-45.34068495959458,60.38,PKNORLEN
2023-09-18,-45.950125772190326,59.71,PKNORLEN
2023-09-19,-46.004529556903215,58.81,PKNORLEN
2023-09-20,-47.72954211303735,59.27,PKNORLEN
2023-09-21,-48.94574689433885,59.6,PKNORLEN
2023-09-22,-49.26974694290214,60.8,PKNORLEN
2023-09-25,-49.87918780428506,59.97,PKNORLEN
2023-09-26,-49.933591576788174,59.27,PKNORLEN
2023-09-27,-51.65860418188421,58.28,PKNORLEN
2023-09-28,-52.874808952497006,58.2,PKNORLEN
2023-09-29,-53.19880898784658,58.7,PKNORLEN
2023-10-02,-53.80824981050584,57.74,PKNORLEN
2023-10-03,-53.86265357266814,57.84,PKNORLEN
